Thread count	glib	stdev	hoard	stdev	tcmalloc	stdev	tcmalloc-edited	stdev	scalloc	stdev
1	0.6283890999999999	6.45453329064146e-05	0.6283694	0.00011174395335368619	0.6283843	0.00015380149544136126	0.6283724	0.00010995776967139222	0.6283957	9.138812225277705e-05
2	0.3146911	6.291166646797668e-05	2.6867655	0.0980623388431507	2.7009501	0.1170999316144121	2.7162291	0.12560715046387913	0.3147024	6.13318840408558e-05
3	0.21630029999999997	0.0027106360897603205	1.6736345	0.2846315866832656	3.1389914	0.23930698931901956	2.9083525000000003	0.4780802027863921	0.24389660000000002	0.08799881429908273
4	0.2288585	0.10071869908065731	1.895459	0.38131699444542055	3.1630413	0.36858615379433346	2.3889351999999997	0.47771087657117456	0.2710085	0.10966241451660232
5	0.2874865	0.025495625861224818	2.0674520000000003	0.3316734262339655	2.9760995	0.128737032600267	2.0539058	0.586262527170171	0.2891417	0.022956552770880524
6	0.3192431	0.06649403090913081	1.8760390999999998	0.3212997289207453	2.6581926	0.2465199904881279	1.9780849	0.5448368129417692	0.3353831	0.0553491214252263
7	0.30364	0.04321839818616347	1.9759427999999999	0.17574243614878882	2.4791277000000003	0.22470412220520367	1.7317150000000001	0.26683420337355557	0.22132849999999998	0.002604241977577695
8	0.1963044	0.0019886690244706132	1.8928996999999999	0.21709810789750744	2.3101285000000003	0.14540016849390358	1.8458177	0.21587419946917127	0.1974667	0.0037675460935025946
